timestamp,core_id,kernel_id,command_id
1,npu_cores[0][0],read_kernel,local_cb_reserve_back
1,npu_cores[0][1],read_kernel,local_cb_reserve_back
1,npu_cores[1][0],read_kernel,local_cb_reserve_back
1,npu_cores[1][1],read_kernel,local_cb_reserve_back
3,npu_cores[0][0],read_kernel,local_cb_reserve_back
3,npu_cores[0][1],read_kernel,local_cb_reserve_back
3,npu_cores[1][0],read_kernel,local_cb_reserve_back
3,npu_cores[1][1],read_kernel,local_cb_reserve_back
5,npu_cores[0][0],read_kernel,local_cb_reserve_back
5,npu_cores[0][1],read_kernel,local_cb_reserve_back
5,npu_cores[1][0],read_kernel,local_cb_reserve_back
5,npu_cores[1][1],read_kernel,local_cb_reserve_back
7,npu_cores[0][0],read_kernel,l1_read
7,npu_cores[0][1],read_kernel,l1_read
7,npu_cores[1][0],read_kernel,l1_read
7,npu_cores[1][1],read_kernel,l1_read
9,npu_cores[0][0],read_kernel,local_cb_push_back
9,npu_cores[0][1],read_kernel,local_cb_push_back
9,npu_cores[1][0],read_kernel,local_cb_push_back
9,npu_cores[1][1],read_kernel,local_cb_push_back
11,npu_cores[0][0],read_kernel,l1_read
11,npu_cores[0][1],read_kernel,l1_read
11,npu_cores[1][0],read_kernel,l1_read
11,npu_cores[1][1],read_kernel,l1_read
13,npu_cores[0][0],read_kernel,local_cb_push_back
13,npu_cores[0][0],compute_kernel,local_cb_wait_front
13,npu_cores[0][1],read_kernel,local_cb_push_back
13,npu_cores[0][1],compute_kernel,local_cb_wait_front
13,npu_cores[1][0],read_kernel,local_cb_push_back
13,npu_cores[1][0],compute_kernel,local_cb_wait_front
13,npu_cores[1][1],read_kernel,local_cb_push_back
13,npu_cores[1][1],compute_kernel,local_cb_wait_front
15,npu_cores[0][0],read_kernel,l1_read
15,npu_cores[0][1],read_kernel,l1_read
15,npu_cores[1][0],read_kernel,l1_read
15,npu_cores[1][1],read_kernel,l1_read
17,npu_cores[0][0],read_kernel,local_cb_push_back
17,npu_cores[0][1],read_kernel,local_cb_push_back
17,npu_cores[1][0],read_kernel,local_cb_push_back
17,npu_cores[1][1],read_kernel,local_cb_push_back
19,npu_cores[0][0],read_kernel,l1_read
19,npu_cores[0][1],read_kernel,l1_read
19,npu_cores[1][0],read_kernel,l1_read
19,npu_cores[1][1],read_kernel,l1_read
21,npu_cores[0][0],read_kernel,local_cb_push_back
21,npu_cores[0][0],compute_kernel,local_cb_wait_front
21,npu_cores[0][1],read_kernel,local_cb_push_back
21,npu_cores[0][1],compute_kernel,local_cb_wait_front
21,npu_cores[1][0],read_kernel,local_cb_push_back
21,npu_cores[1][0],compute_kernel,local_cb_wait_front
21,npu_cores[1][1],read_kernel,local_cb_push_back
21,npu_cores[1][1],compute_kernel,local_cb_wait_front
23,npu_cores[0][0],read_kernel,l1_read
23,npu_cores[0][1],read_kernel,l1_read
23,npu_cores[1][0],read_kernel,l1_read
23,npu_cores[1][1],read_kernel,l1_read
25,npu_cores[0][0],read_kernel,local_cb_push_back
25,npu_cores[0][0],compute_kernel,local_cb_wait_front
25,npu_cores[0][1],read_kernel,local_cb_push_back
25,npu_cores[0][1],compute_kernel,local_cb_wait_front
25,npu_cores[1][0],read_kernel,local_cb_push_back
25,npu_cores[1][0],compute_kernel,local_cb_wait_front
25,npu_cores[1][1],read_kernel,local_cb_push_back
25,npu_cores[1][1],compute_kernel,local_cb_wait_front
27,npu_cores[0][0],compute_kernel,local_cb_pop_front
27,npu_cores[0][1],compute_kernel,local_cb_pop_front
27,npu_cores[1][0],compute_kernel,local_cb_pop_front
27,npu_cores[1][1],compute_kernel,local_cb_pop_front
29,npu_cores[0][0],compute_kernel,local_cb_pop_front
29,npu_cores[0][1],compute_kernel,local_cb_pop_front
29,npu_cores[1][0],compute_kernel,local_cb_pop_front
29,npu_cores[1][1],compute_kernel,local_cb_pop_front
31,npu_cores[0][0],compute_kernel,local_cb_pop_front
31,npu_cores[0][1],compute_kernel,local_cb_pop_front
31,npu_cores[1][0],compute_kernel,local_cb_pop_front
31,npu_cores[1][1],compute_kernel,local_cb_pop_front
33,npu_cores[0][0],compute_kernel,local_cb_pop_front
33,npu_cores[0][1],compute_kernel,local_cb_pop_front
33,npu_cores[1][0],compute_kernel,local_cb_pop_front
33,npu_cores[1][1],compute_kernel,local_cb_pop_front
35,npu_cores[0][0],compute_kernel,local_cb_pop_front
35,npu_cores[0][1],compute_kernel,local_cb_pop_front
35,npu_cores[1][0],compute_kernel,local_cb_pop_front
35,npu_cores[1][1],compute_kernel,local_cb_pop_front
99,npu_cores[0][0],compute_kernel,mxu_preload
99,npu_cores[0][1],compute_kernel,mxu_preload
99,npu_cores[1][0],compute_kernel,mxu_preload
99,npu_cores[1][1],compute_kernel,mxu_preload
163,npu_cores[0][0],compute_kernel,mxu_execute
163,npu_cores[0][1],compute_kernel,mxu_execute
163,npu_cores[1][0],compute_kernel,mxu_execute
163,npu_cores[1][1],compute_kernel,mxu_execute
227,npu_cores[0][0],compute_kernel,mxu_execute
227,npu_cores[0][1],compute_kernel,mxu_execute
227,npu_cores[1][0],compute_kernel,mxu_execute
227,npu_cores[1][1],compute_kernel,mxu_execute
291,npu_cores[0][0],compute_kernel,mxu_flush
291,npu_cores[0][1],compute_kernel,mxu_flush
291,npu_cores[1][0],compute_kernel,mxu_flush
291,npu_cores[1][1],compute_kernel,mxu_flush
293,npu_cores[0][0],compute_kernel,local_cb_reserve_back
293,npu_cores[0][1],compute_kernel,local_cb_reserve_back
293,npu_cores[1][0],compute_kernel,local_cb_reserve_back
293,npu_cores[1][1],compute_kernel,local_cb_reserve_back
295,npu_cores[0][0],compute_kernel,local_cb_push_back
295,npu_cores[0][0],write_kernel,local_cb_wait_front
295,npu_cores[0][1],compute_kernel,local_cb_push_back
295,npu_cores[0][1],write_kernel,local_cb_wait_front
295,npu_cores[1][0],compute_kernel,local_cb_push_back
295,npu_cores[1][0],write_kernel,local_cb_wait_front
295,npu_cores[1][1],compute_kernel,local_cb_push_back
295,npu_cores[1][1],write_kernel,local_cb_wait_front
297,npu_cores[0][0],write_kernel,local_cb_pop_front
297,npu_cores[0][1],write_kernel,local_cb_pop_front
297,npu_cores[1][0],write_kernel,local_cb_pop_front
297,npu_cores[1][1],write_kernel,local_cb_pop_front
305,npu_cores[0][0],write_kernel,l1_write
305,npu_cores[0][1],write_kernel,l1_write
305,npu_cores[1][0],write_kernel,l1_write
305,npu_cores[1][1],write_kernel,l1_write
